has,prefers,count
trump,trump,24.0
trump,clinton,0.0
trump,sanders,0.0
trump,cruz,0.0
trump,rubio,0.0
clinton,trump,24.0
clinton,clinton,0.0
clinton,sanders,0.0
clinton,cruz,0.0
clinton,rubio,0.0
sanders,trump,0.0
sanders,clinton,0.0
sanders,sanders,19.0
sanders,cruz,0.0
sanders,rubio,0.0
cruz,trump,0.0
cruz,clinton,0.0
cruz,sanders,19.0
cruz,cruz,0.0
cruz,rubio,0.0
rubio,trump,0.0
rubio,clinton,0.0
rubio,sanders,19.0
rubio,cruz,0.0
rubio,rubio,0.0
